"Year","Date","Price_Monthly_Avg","Price_Monthly_Max","PRCP_Monthly_Avg","TAVG_Monthly_Avg","TMAX_Monthly_Avg","TMIN_Monthly_Avg","ExchangeRate","Change..","Monthly_Production"
2013,"2013-06-30",1522.389,2402.77,0.097384615,79.56843915,86.48571429,73.89384921,2.065,"1.98%",373866.279166667
2013,"2013-07-31",1712.779677,2401.36,0.054458333,77.39203789,84.21604938,72.57208995,2.1475,"4.00%",373866.279166667
2013,"2013-08-31",1762.56,2546.61,0.02,76.65805172,83.23809524,71.40740741,2.165,"0.81%",373866.279166667
2013,"2013-09-30",1831.236,2682.35,0.123722222,78.19940476,84.70844156,72.57291667,2.22,"2.54%",373866.279166667
2013,"2013-12-31",1913.396452,2881.73,0.085,80.48102919,89.91220238,68.76785714,2.37,"0.85%",373866.279166667
2014,"2014-12-31",2098.984516,3010.11,0.258125,81.61418331,89.91841737,73.85468632,3.33,"4.55%",395176.18
2014,"2014-02-28",2138.831429,3031.04,0.25,82.16621315,91.88888889,73.11157407,2.69,"4.67%",395176.18
2014,"2014-03-31",2060.483871,3090.42,0.112,82.47420635,93.16666667,74.43928571,2.82,"4.83%",395176.18
2014,"2014-11-30",1939.394,2982.52,0.141858974,80.73228836,89.30164835,73.22410714,3.185,"-0.16%",395176.18
2014,"2014-01-31",2000.885161,2977.06,0.191333333,76.56707629,0,49,2.57,"8.44%",395176.18
2014,"2014-06-30",2222.029333,3214.66,0.361779582,77.07089947,81.82552083,69.95868607,3.45,"4.23%",395176.18
2014,"2014-07-31",2371.255806,3263.15,0.118973545,77.79668459,83.65883459,72.90090703,3.75,"8.70%",395176.18
2014,"2014-04-30",2135.429333,3090.48,0.117694444,74.26691799,66.27965368,42.88690476,3.0343,"7.60%",395176.18
2014,"2014-05-31",2052.577097,3149.45,0.243715729,81.97292627,88.81732804,74.4898715,3.31,"9.09%",395176.18
2014,"2014-10-31",2300.613548,3196.56,0.170621173,79.44832309,87.3686853,73.41932687,3.19,"-0.93%",395176.18
2014,"2014-08-31",2215.343548,3299.53,0.124547222,76.81656426,83.11130952,71.8303373,3.27,"-12.80%",395176.18
2014,"2014-09-30",2361.913667,3393.51,0.200882206,77.84547619,84.84454887,73.09383876,3.22,"-1.53%",395176.18
2015,"2015-02-28",2104.875,3050.52,0.207984127,82.9401644,96.33333333,75.44045635,3.81,"9.17%",401436.341666667
2015,"2015-01-31",1978.778065,3026.85,0.103928571,62.87254224,41.81837607,48.05857899,3.49,"4.80%",401436.341666667
2015,"2015-05-31",1997.418065,3206.26,0.233108696,82.32676651,90.52149471,74.60085714,4.3392,"6.88%",401436.341666667
2015,"2015-06-30",2375.282333,3362.95,0.292017361,79.14062169,85.60357143,73.54503106,3.82,"-11.97%",401436.341666667
2015,"2015-03-31",2045.455161,3061.7,0.222447917,80.59558372,86.79357639,70.91770282,3.83,"0.52%",401436.341666667
2015,"2015-04-30",2007.792333,2990.04,0.322605655,83.32220899,92.28555089,74.97441643,4.06,"6.01%",401436.341666667
2015,"2015-09-30",2404.200333,3356.35,0.077641026,78.87982804,86.07162698,73.49321429,3.775,"1.21%",401436.341666667
2015,"2015-10-31",2269.762581,3322.99,0,80.4516129,89,0,3.7738,"-0.03%",401436.341666667
2015,"2015-07-31",2467.648065,3408.55,0.296354167,78.29150026,84.70357143,73.07919799,3.9,"2.09%",401436.341666667
2015,"2015-08-31",2135.936774,3236.69,0.077614035,77.72083973,84.5390377,72.53212698,3.73,"-4.36%",401436.341666667
2015,"2015-11-30",2352.588333,3430.19,0.025833333,73.73809524,45.81111111,37.75555556,3.8,"0.69%",401436.341666667
2015,"2015-12-31",2374.332903,3449.18,1.97,81.45300819,91.76964286,71.88321018,3.9361,"3.58%",401436.341666667
2016,"2016-02-29",2111.851034,3006.12,0.024090909,68.07590312,72.03115079,59.025,3.8062,"-3.12%",398134.903333333
2016,"2016-03-31",2181.206452,3181.54,0.344497354,84.47872504,93.86414566,75.90722222,3.8085,"0.06%",398134.903333333
2016,"2016-01-31",1904.787097,3182.26,0.018125,75.23341014,82.4202381,65.31988536,3.9289,"-0.18%",398134.903333333
2016,"2016-06-30",2289.845667,3218.07,0.230333333,79.62862434,86.57424603,73.25839212,3.8965,"-1.10%",398134.903333333
2016,"2016-07-31",2066.112258,3185.6,0.190747126,78.43205325,84.53497354,73.09835601,3.9659,"1.78%",398134.903333333
2016,"2016-04-30",2154.946667,3281.13,0.153240741,84.47181217,92.4179198,76.42705628,3.8086,"0.00%",398134.903333333
2016,"2016-05-31",2099.09129,3280.01,0.291059083,82.16236559,90.29770408,75.39961598,3.94,"3.45%",398134.903333333
2016,"2016-10-31",1836.720645,2834.99,0.240607143,77.98927291,85.60271164,71.08333333,4.2805,"7.82%",398134.903333333
2016,"2016-11-30",1833.684667,2678.19,0.11120911,77.13165344,84.42968559,67.94664502,4.2771,"-0.08%",398134.903333333
2016,"2016-08-31",2250.426129,3134.91,0.085625,77.48315412,83.70873016,72.43025452,3.9344,"-0.79%",398134.903333333
2016,"2016-09-30",2112.870667,2959.62,0.282565212,78.78265873,85.59268707,73.22103175,3.97,"0.90%",398134.903333333
2016,"2016-12-31",1549.80129,2434.89,0.047760417,55.42489759,51.21005866,45.19197192,4.3457,"1.60%",398134.903333333
2017,"2017-03-31",1526.755161,2195.7,0.312503623,83.65079365,93.88457143,75.70628307,4.2188,"-2.71%",436272.4525
2017,"2017-04-30",1242.066333,2123.12,0.181563492,83.26592593,92.37049756,75.30232143,4.3269,"2.56%",436272.4525
2017,"2017-01-31",1487.514194,2261.74,0.286666667,82.64715822,92.50565079,73.00383023,4.69,"7.92%",436272.4525
2017,"2017-02-28",1452.915357,2141.69,0.211180556,84.20311791,94.08665675,75.1458486,4.3361,"-7.55%",436272.4525
2017,"2017-06-30",1465.381667,2108.19,0.373696429,79.98183862,87.04623016,74.06331418,4.37,"-0.16%",436272.4525
2017,"2017-07-31",1347.102258,2110.81,0.199191392,75.85271377,81.48588624,70.44068195,4.3968,"0.61%",436272.4525
2017,"2017-08-31",1475.380968,2106.51,0.067083333,74.69459805,79.53220391,69.43104396,4.368,"-0.66%",436272.4525
2017,"2017-05-31",1407.634516,2108.35,0.294294218,82.22712494,90.54934921,74.72633333,4.3768,"1.15%",436272.4525
2017,"2017-10-31",1488.232258,2140.83,0.276112903,80.9562724,89.12395125,73.75173782,4.53,"3.19%",436272.4525
2017,"2017-11-30",1560.460667,2212.71,0.08,62.43333333,62.56409593,53.4165873,4.522,"-0.18%",436272.4525
2017,"2017-12-31",1237.215161,2046,0.210952381,81.51897081,90.04302135,73.45500283,4.495,"-0.60%",436272.4525
2017,"2017-09-30",1398.808333,2050.42,0.146620879,78.57571429,85.36008598,73.03633333,4.39,"0.50%",436272.4525
2018,"2018-04-30",1837.315,2753.51,0.270401515,83.3537963,91.49520757,75.42896825,4.7173,"4.95%",458822.238333333
2018,"2018-05-31",1887.697097,2799.5,0.453018889,81.0656042,89.0794127,74.37614638,4.7649,"1.01%",458822.238333333
2018,"2018-06-30",1687.531667,2512.88,0.243208333,79.33271164,87.07879819,73.51203704,4.715,"-1.05%",458822.238333333
2018,"2018-01-31",1385.267742,2013.7,0.748333333,82.10560676,91.72489418,72.02677154,4.455,"-0.89%",458822.238333333
2018,"2018-02-28",1516.285,2235.88,0.194033333,84.64988662,94.39803175,76.37804762,4.4125,"-0.95%",458822.238333333
2018,"2018-03-31",1696.224839,2641.33,0.177277778,83.13315412,92.4204823,75.40909646,4.495,"1.87%",458822.238333333
2018,"2018-09-30",1463.392,2271.35,0.233698095,78.74550265,85.82440476,73.43634921,4.8284,"1.12%",458822.238333333
2018,"2018-10-31",1583.439032,2235.95,0.232595649,80.31843318,88.18407029,73.76424162,4.9036,"1.56%",458822.238333333
2018,"2018-07-31",1672.743226,2473.27,0.236355442,78.20741167,84.58127289,73.56025867,4.735,"0.42%",458822.238333333
2018,"2018-08-31",1611.194516,2308.5,0.244131944,78.10116487,85.04268078,72.6359447,4.775,"0.84%",458822.238333333
2018,"2018-11-30",1602.36,2337.36,0.213712121,82.19210317,90.77636054,74.55916149,4.82,"-1.70%",458822.238333333
2018,"2018-12-31",1424.778065,2365.33,0.11875,80.53339734,87.8405754,70.72258598,4.9291,"2.26%",458822.238333333
2019,"2019-06-30",1605.153333,2471.06,0.278329365,79.86558201,86.83206937,74.55084127,5.38,"-0.92%",460006.253333333
2019,"2019-07-31",1792.91,2511.62,0.164122449,78.67777778,84.92675519,73.90724206,5.45,"1.30%",460006.253333333
2019,"2019-01-31",1606.238387,2354.57,0.141619048,84.13143881,93.18561508,75.07104978,5.4945,"11.47%",460006.253333333
2019,"2019-02-28",1611.287857,2329.36,0.450153061,84.49034864,93.64685592,75.63765079,5.4831,"-0.21%",460006.253333333
2019,"2019-03-31",1490.651613,2249.69,0.18334,81.46830517,90.60642269,72.71161082,5.1408,"-6.24%",460006.253333333
2019,"2019-04-30",1631.792,2384.36,0.314613095,83.83092593,92.78979365,75.95252268,5.3946,"4.94%",460006.253333333
2019,"2019-05-31",1642.957419,2374.88,0.3465585,81.89539171,90.77553968,75.26428571,5.43,"0.66%",460006.253333333
2019,"2019-10-31",1806.814516,2478.1,0.306422824,79.36702509,87.39918651,73.54763558,5.53,"1.56%",460006.253333333
2019,"2019-11-30",1763.764333,2625.43,0.177506944,82.25861111,91.05755952,74.51552381,5.66,"2.35%",460006.253333333
2019,"2019-08-31",1557.527097,2316.39,0.062703175,78.08360215,84.66988232,72.83936782,5.42,"-0.55%",460006.253333333
2019,"2019-09-30",1613.082667,2430.22,0.214002189,78.82287037,86.23325397,73.7234623,5.445,"0.46%",460006.253333333
2019,"2019-12-31",1656.09129,2528.04,0.177291667,77.45334101,85.17701587,69.25720899,5.4862,"-3.07%",460006.253333333
2020,"2020-07-31",1559.357419,2271.08,0.115576389,78.30197133,84.16767793,72.94993386,5.78,"0.35%",467215.340833333
2020,"2020-08-31",1591.038387,2497.06,0.0459375,78.25582437,85.5321712,71.32568418,5.79,"0.17%",467215.340833333
2020,"2020-01-31",1847.342258,2739.57,0.136666667,82.88530466,93.6732568,72.55385878,5.4658,"-0.37%",467215.340833333
2020,"2020-02-29",1873.248621,2778.37,0,82.92939245,92.25854701,72.89309869,5.765,"5.47%",467215.340833333
2020,"2020-03-31",1659.560645,2573.8,0.308336667,84.53490783,93.51015873,76.6110348,5.775,"0.17%",467215.340833333
2020,"2020-04-30",1589.169,2344.45,0.302576923,83.45030423,91.98519536,75.76381258,5.785,"0.17%",467215.340833333
2020,"2020-05-31",1494.185806,2367.64,0.229315476,83.25520993,91.53779762,75.66927656,5.785,"0.00%",467215.340833333
2020,"2020-06-30",1634.128333,2380.39,0.311979885,80.33771164,87.13115079,74.22091837,5.76,"-0.43%",467215.340833333
2020,"2020-10-31",1626.620323,2371.24,0.285886905,80.25394265,87.84430708,73.2120416,5.87,"0.73%",467215.340833333
2020,"2020-11-30",1650.729667,2568.24,0.278940476,82.01175926,90.7045156,74.185,5.84,"-0.51%",467215.340833333
2020,"2020-12-31",1708.336452,2519.16,0.103026316,82.48796723,90.85035577,74.81726875,5.815,"-0.43%",467215.340833333
2020,"2020-09-30",1802.457,2533.82,0.155949405,78.93347884,86.56272894,72.96637272,5.8275,"0.65%",467215.340833333
2021,"2021-08-31",1763.06,2576.14,0.201075758,78.87617768,85.17062075,73.55555556,6.05,"0.17%",479991.216666667
2021,"2021-09-30",1875.935,2616.25,0.291841544,78.86732804,86.13511905,73.61547619,6.11,"0.99%",479991.216666667
2021,"2021-10-31",1739.320968,2665.53,0.318107143,80.71321045,88.72527778,74.19039939,6.135,"0.41%",479991.216666667
2021,"2021-01-31",1542.842903,2459.86,0.208125,82.79102663,91.67779058,74.23396825,5.73,"-1.46%",479991.216666667
2021,"2021-02-28",1718.1725,2520.12,0.689722222,75.1853458,81.13514493,66.78913043,5.75,"0.35%",479991.216666667
2021,"2021-03-31",1826.99129,2571.29,0.309555556,82.87570405,91.73733098,74.9579806,5.76,"0.17%",479991.216666667
2021,"2021-04-30",1657.833,2425.04,0.209970238,83.88128307,92.16637272,76.67538029,5.78,"0.35%",479991.216666667
2021,"2021-05-31",1556.685806,2504.44,0.188159722,83.11497696,91.40128626,76.07317177,5.85,"1.21%",479991.216666667
2021,"2021-06-30",1735.238,2398.39,0.1175,80.97936508,88.65232216,74.83874008,5.98,"2.22%",479991.216666667
2021,"2021-07-31",1651.490323,2403.22,0.207906315,79.03394777,85.71357143,73.61113848,6.04,"1.00%",479991.216666667
2021,"2021-11-30",1755.105667,2465.78,0.240313333,79.26625661,87.3187329,71.66539409,6.15,"0.24%",479991.216666667
2021,"2021-12-31",1692.562258,2450.1,1.085625,80.76701229,87.95661376,72.09244228,6.275,"2.03%",479991.216666667
2022,"2022-10-31",1520.81,2274.35,0.392115385,79.953085,88.31722516,73.1856685,14.4,"2.86%",466879.914166667
2022,"2022-11-30",1747.034333,2467.62,0.269236111,81.75898148,90.40624633,73.90346196,9.98,"-30.69%",466879.914166667
2022,"2022-01-31",1671.434194,2567.27,0,83.73973374,93.14673721,72.64404762,6.725,"7.17%",466879.914166667
2022,"2022-02-28",1822.103571,2663.84,0.107833333,81.59221939,89.93152174,72.37349624,7.525,"11.90%",466879.914166667
2022,"2022-03-31",1826.185161,2528.14,0.188660494,84.12443676,92.97889739,75.60752688,7.525,"0.00%",466879.914166667
2022,"2022-04-30",1636.899333,2521.3,0.343308642,82.8539418,90.8665572,74.73073192,7.8,"3.65%",466879.914166667
2022,"2022-05-31",1679.534516,2459.97,0.363068452,81.9874936,90.02899471,74.81221949,8.025,"2.88%",466879.914166667
2022,"2022-06-30",1702.639333,2395.17,0.468455782,79.72920635,87.32007021,73.2122575,8.45,"5.30%",466879.914166667
2022,"2022-07-31",1517.136774,2294.35,0.149797101,78.47401434,85.34081423,72.66930272,10.1,"19.53%",466879.914166667
2022,"2022-08-31",1684.613226,2315.45,0.155007937,76.80299539,82.86282596,71.55541475,10.375,"2.72%",466879.914166667
2022,"2022-09-30",1632.44,2276.02,0.534196061,75.11251323,81.22346743,69.99798535,14,"34.94%",466879.914166667
2022,"2022-12-31",1663.604839,2527.04,0.153,82.03063236,91.72256026,73.6017619,12.5,"25.25%",466879.914166667
2023,"2023-11-30",3003.849333,4295.35,0.312782143,82.44203704,91.3382672,74.66473727,11.9,"-0.42%",466675.035
2023,"2023-12-31",2332.180968,4311.54,0.137685185,82.81084229,92.94813492,72.87821565,12.3,"3.36%",466675.035
2023,"2023-01-31",1721.316774,2584.13,0.20625,83.08498464,93.39700855,73.08186361,12.85,"2.80%",466675.035
2023,"2023-02-28",1848.115,2671.67,0.2605,83.98021542,93.51836219,75.50382395,11.55,"-10.12%",466675.035
2023,"2023-03-31",1980.32,2784.13,0.179086667,83.0906426,91.94510582,74.55228938,11.8,"2.16%",466675.035
2023,"2023-04-30",1788.174667,2873.82,0.270385057,83.26316138,92.14594964,74.4314418,11.25,"-4.66%",466675.035
2023,"2023-05-31",2061.129355,2995.24,0.266822344,82.56378648,90.93829365,74.63437831,11.325,"0.67%",466675.035
2023,"2023-06-30",2291.093667,3298.19,0.482380527,79.5559127,86.48290816,73.06694034,11.32,"-0.04%",466675.035
2023,"2023-07-31",2268.266452,3497.65,0.279711982,79.18817204,86.07133279,73.61092593,11.35,"0.27%",466675.035
2023,"2023-08-31",2555.285161,3656.78,0.103205453,78.19614695,84.19451058,73.47779058,11.55,"1.76%",466675.035
2023,"2023-09-30",2537.735,3761.07,0.192274083,79.18857143,86.35012315,73.57781883,11.88,"2.86%",466675.035
2023,"2023-10-31",2619.853871,3953.68,0.31740119,80.77860983,89.1109703,73.99791005,11.95,"0.59%",466675.035
2024,"2024-01-31",3353.316452,7843.125,0.904666667,84.09463646,94.2687963,74.69366359,12.6,"2.44%",NA
2024,"2024-02-29",4084.201724,6401.61,0.152861111,85.90076628,96.34954844,76.8037415,13.2,"4.76%",NA
2024,"2024-03-31",4797.049032,9471,0.454759259,73.80197133,81.01897676,66.58306452,13.62,"3.18%",NA
2024,"2024-04-30",7242.825,10966.97,0.231535714,84.93398148,93.5191434,76.04022634,14.8,"8.66%",NA
2024,"2024-05-31",5509.488065,8640.23,0.53344697,80.91155914,88.57671045,73.41005747,15.25,"3.04%",NA
2024,"2024-06-30",5586.749,10121.94,0.488051984,78.25441799,85.28989512,72.28794974,15.5,"1.64%",NA
2024,"2024-07-31",5315.684839,7687.68,0.111856614,78.85659242,84.58440476,73.56975917,15.58,"0.52%",NA
2024,"2024-08-31",4820.096774,7542.79,0.064005952,74.98091398,80.49522487,69.72665572,15.75,"1.09%",NA
2024,"2024-09-30",4495.275667,6826.34,0.096926808,79.02993386,86.86166383,72.70415344,16.25,"3.17%",NA
2024,"2024-10-31",4884.055484,7108.1,0.329627112,79.96463134,88.08463902,73.69023297,15.2,"-6.46%",NA
2024,"2024-11-30",5551.087667,9099.8,0.273641975,70.95654762,77.49954212,62.97347149,14.65,"-3.62%",NA
